name,space_id,color
Clown Colour 1,0,#AD463A
Clown Colour 2,0,#BC3437
Clown Colour 3,0,#8766E9
Clown Colour 4,0,#BC5466
Clown Colour 5,0,#5E6546
Clown Colour 6,0,#C88725
Clown Colour 7,0,#62A93D
Clown Colour 8,0,#1D4D18
Clown Colour 9,0,#D2687F
Clown Colour 10,0,#F25A68
Clown Colour 11,0,#CF0780
Clown Colour 12,0,#1BE076
Clown Colour 13,0,#7EFC48
Clown Colour 14,0,#898938
Clown Colour 15,0,#238A9F
Clown Colour 16,0,#2E6FB8
Clown Colour 17,0,#AC9AED
Clown Colour 18,0,#18AB3D
Clown Colour 19,0,#B5DEDB
Clown Colour 20,0,#385DC2
